slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
35175,0350_15_1,0350_15_1_L,350,15,1,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35175.svs,1/1,Rat,Repeat,Gavage,6,15 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
42123,0524_16_4,0524_16_4_L,524,16,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42123.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0,,
9442,0274_10_5,0274_10_5_L,274,10,5,fluphenazine,fluphenazine,fluphenazine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluphenazine/Liver/9442.svs,1/1,Rat,Repeat,Gavage,6,8 day,6,mg/kg,False,[],0,0,,
6072,0155_13_5,0155_13_5_L,155,13,5,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6072.svs,1/1,Rat,Repeat,Gavage,6,4 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
55615,0607_10_3,0607_10_3_L,607,10,3,puromycin aminonucleoside,puromycin_aminonucleoside,puromycin_aminonucleoside,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/puromycin_aminonucleoside/Liver/55615.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,12,mg/kg,False,[],0,0,,
34332,0319_10_3,0319_10_3_L,319,10,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/34332.svs,1/1,Rat,Repeat,Gavage,6,8 day,20,mg/kg,False,[],0,0,,
35232,0389_01_2,0389_01_2_L,389,1,2,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,erythromycin_ethylsuccinate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/erythromycin_ethylsuccinate/Liver/35232.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0,,
33697,0305_15_2,0305_15_2_L,305,15,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33697.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
13141,0303_16_3,0303_16_3_L,303,16,3,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13141.svs,1/1,Rat,Repeat,Gavage,6,29 day,500,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
29053,0197_15_5,0197_15_5_L,197,15,5,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29053.svs,1/1,Rat,Repeat,Gavage,6,15 day,150,mg/kg,False,"[['Degeneration: vacuolar', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
48029,0589_06_1,0589_06_1_L,589,6,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/48029.svs,1/1,Rat,Repeat,Gavage,6,8 day,400,mg/kg,False,[],0,0,,
54978,0612_04_1,0612_04_1_L,612,4,1,gentamicin,gentamicin,gentamicin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/gentamicin/Liver/54978.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0,,
47816,0492_11_2,0492_11_2_L,492,11,2,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47816.svs,1/1,Rat,Repeat,Gavage,6,15 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
65142,0712_01_3,0712_01_3_L,712,1,3,2-nitrofluorene,2_nitrofluorene,2-nitrofluorene,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/2-nitrofluorene/Liver/65142.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
6074,0155_14_1,0155_14_1_L,155,14,1,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6074.svs,1/1,Rat,Repeat,Gavage,6,8 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
42921,0517_16_4,0517_16_4_L,517,16,4,ajmaline,ajmaline,ajmaline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ajmaline/Liver/42921.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0,,
46787,0117_12_4,0117_12_4_L,117,12,4,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46787.svs,1/1,Rat,Repeat,Gavage,6,29 day,15,mg/kg,False,"[['Alteration: nuclear', nan, 'slight', False], ['Cellular foci', nan, 'minimal', False], ['Degeneration: granular: eosinophilic', nan, 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
46823,0117_15_2,0117_15_2_L,117,15,2,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46823.svs,1/1,Rat,Repeat,Gavage,6,15 day,45,mg/kg,False,"[['Alteration: nuclear', nan, 'slight', False], ['Degeneration: granular: eosinophilic', nan, 'moderate', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Proliferation: oval cell', nan, 'minimal', False]]",1,1,Centrilobular,slight
22545,0349_14_4,0349_14_4_L,349,14,4,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/22545.svs,1/1,Rat,Single,Gavage,6,6 hr,200,mg/kg,False,[],0,0,,
49648,0543_06_1,0543_06_1_L,543,6,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49648.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
25644,0093_12_5,0093_12_5_L,93,12,5,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25644.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
33956,0366_16_1,0366_16_1_L,366,16,1,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/33956.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'moderate', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,moderate
31083,0242_10_4,0242_10_4_L,242,10,4,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31083.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
47618,0492_02_5,0492_02_5_L,492,2,5,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47618.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
35151,0350_14_1,0350_14_1_L,350,14,1,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35151.svs,1/1,Rat,Repeat,Gavage,6,8 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
6095,0155_15_4,0155_15_4_L,155,15,4,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6095.svs,1/1,Rat,Repeat,Gavage,6,15 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
16707,0365_15_4,0365_15_4_L,365,15,4,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/16707.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0,,
33705,0305_16_2,0305_16_2_L,305,16,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33705.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'slight', False], ['Dilatation', 'Sinusoid', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
47920,0492_15_5,0492_15_5_L,492,15,5,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47920.svs,1/1,Rat,Repeat,Gavage,6,15 day,600,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
47882,0588_16_4,0588_16_4_L,588,16,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47882.svs,1/1,Rat,Single,Gavage,6,24 hr,4000,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
25562,0093_04_5,0093_04_5_L,93,4,5,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25562.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0,,
28994,0197_10_1,0197_10_1_L,197,10,1,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/28994.svs,1/1,Rat,Repeat,Gavage,6,8 day,50,mg/kg,False,[],0,0,,
33871,0366_05_2,0366_05_2_L,366,5,2,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/33871.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0,,
16715,0365_16_3,0365_16_3_L,365,16,3,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/16715.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
46789,0117_12_5,0117_12_5_L,117,12,5,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46789.svs,1/1,Rat,Repeat,Gavage,6,29 day,15,mg/kg,False,"[['Alteration: nuclear', nan, 'slight', False], ['Degeneration: granular: eosinophilic', nan, 'slight', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: oval cell', nan, 'minimal', False]]",1,1,Centrilobular,minimal
34868,0350_01_5,0350_01_5_L,350,1,5,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/34868.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0,,
5757,0155_02_5,0155_02_5_L,155,2,5,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/5757.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
55609,0607_10_2,0607_10_2_L,607,10,2,puromycin aminonucleoside,puromycin_aminonucleoside,puromycin_aminonucleoside,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/puromycin_aminonucleoside/Liver/55609.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,12,mg/kg,False,[],0,0,,
35212,0350_16_3,0350_16_3_L,350,16,3,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35212.svs,1/1,Rat,Repeat,Gavage,6,29 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
42371,0525_11_1,0525_11_1_L,525,11,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42371.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
5760,0155_03_1,0155_03_1_L,155,3,1,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/5760.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0,,
33675,0305_12_3,0305_12_3_L,305,12,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33675.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
29310,0199_10_2,0199_10_2_L,199,10,2,allopurinol,allopurinol,allopurinol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/allopurinol/Liver/29310.svs,1/1,Rat,Repeat,Gavage,6,8 day,50,mg/kg,False,[],0,0,,
29041,0197_14_4,0197_14_4_L,197,14,4,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29041.svs,1/1,Rat,Repeat,Gavage,6,8 day,150,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
35207,0350_16_2,0350_16_2_L,350,16,2,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35207.svs,1/1,Rat,Repeat,Gavage,6,29 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
13747,0304_16_2,0304_16_2_L,304,16,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/13747.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,"[['Increased mitosis', 'Hepatocyte', 'minimal', True]]",1,0,,
63420,0684_16_2,0684_16_2_L,684,16,2,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63420.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
35745,0389_16_5,0389_16_5_L,389,16,5,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,erythromycin_ethylsuccinate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/erythromycin_ethylsuccinate/Liver/35745.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
12998,0303_02_5,0303_02_5_L,303,2,5,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/12998.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
43129,0518_06_1,0518_06_1_L,518,6,1,ajmaline,ajmaline,ajmaline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ajmaline/Liver/43129.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0,,
13340,0262_06_1,0262_06_1_L,262,6,1,pemoline,pemoline,pemoline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/pemoline/Liver/13340.svs,1/1,Rat,Repeat,Gavage,6,8 day,8,mg/kg,False,[],0,0,,
29057,0197_16_2,0197_16_2_L,197,16,2,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29057.svs,1/1,Rat,Repeat,Gavage,6,29 day,150,mg/kg,False,"[['Degeneration: vacuolar', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'moderate', False]]",1,1,Centrilobular,slight
29049,0197_15_3,0197_15_3_L,197,15,3,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29049.svs,1/1,Rat,Repeat,Gavage,6,15 day,150,mg/kg,False,"[['Degeneration: vacuolar', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
64840,0691_01_4,0691_01_4_L,691,1,4,amphotericin B,amphotericin_B,amphotericin_B,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/amphotericin_B/Liver/64840.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,"[['Necrosis', nan, 'minimal', True]]",1,0,,
60049,0457_07_2,0457_07_2_L,457,7,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60049.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
33923,0366_11_3,0366_11_3_L,366,11,3,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/33923.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
25650,0093_13_3,0093_13_3_L,93,13,3,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25650.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False], ['Increased mitosis', nan, 'minimal', False]]",1,1,Centrilobular,minimal
41726,0511_06_1,0511_06_1_L,511,6,1,acarbose,acarbose,acarbose,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/acarbose/Liver/41726.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
70937,0684_16_1,0684_16_1_L,684,16,1,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/70937.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
6000,0155_09_2,0155_09_2_L,155,9,2,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6000.svs,1/1,Rat,Repeat,Gavage,6,4 day,60,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
59801,0449_07_1,0449_07_1_L,449,7,1,TNF¿,TNF__,TNF¿,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/TNFa/Liver/59801.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,1,Êg/kg,False,[],0,0,,
6098,0155_15_5,0155_15_5_L,155,15,5,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6098.svs,1/1,Rat,Repeat,Gavage,6,15 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
34975,0434_06_1,0434_06_1_L,434,6,1,fenofibrate,fenofibrate,fenofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fenofibrate/Liver/34975.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,[],0,0,,
46758,0117_10_3,0117_10_3_L,117,10,3,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46758.svs,1/1,Rat,Repeat,Gavage,6,8 day,15,mg/kg,False,"[['Degeneration: granular: eosinophilic', nan, 'slight', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Single cell necrosis', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
23173,0450_06_1,0450_06_1_L,450,6,1,ranitidine,ranitidine,ranitidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ranitidine/Liver/23173.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0,,
6080,0155_14_4,0155_14_4_L,155,14,4,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6080.svs,1/1,Rat,Repeat,Gavage,6,8 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
46647,0117_02_5,0117_02_5_L,117,2,5,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46647.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
62956,0664_07_2,0664_07_2_L,664,7,2,dexamethasone,dexamethasone,dexamethasone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/dexamethasone/Liver/62956.svs,1/1,Rat,Single,Gavage,6,9 hr,1,mg/kg,False,[],0,0,,
50259,0597_15_5,0597_15_5_L,597,15,5,phenylanthranilic acid,phenylanthranilic_acid,phenylanthranilic_acid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenylanthranilic_acid/Liver/50259.svs,1/1,Rat,Single,Gavage,6,9 hr,2000,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False]]",1,0,,
50265,0597_16_2,0597_16_2_L,597,16,2,phenylanthranilic acid,phenylanthranilic_acid,phenylanthranilic_acid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenylanthranilic_acid/Liver/50265.svs,1/1,Rat,Single,Gavage,6,24 hr,2000,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Increased mitosis', nan, 'minimal', False]]",1,0,,
25682,0093_16_4,0093_16_4_L,93,16,4,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25682.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'moderate', False], ['Hypertrophy', 'Centrilobular', 'severe', False], ['Increased mitosis', nan, 'minimal', False]]",1,1,Centrilobular,severe
6877,0154_16_4,0154_16_4_L,154,16,4,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6877.svs,1/1,Rat,Single,Gavage,6,24 hr,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
13131,0303_15_4,0303_15_4_L,303,15,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13131.svs,1/1,Rat,Repeat,Gavage,6,15 day,500,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
29043,0197_14_5,0197_14_5_L,197,14,5,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29043.svs,1/1,Rat,Repeat,Gavage,6,8 day,150,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
23707,0382_16_4,0382_16_4_L,382,16,4,ranitidine,ranitidine,ranitidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ranitidine/Liver/23707.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
